Comidas_al_dia,Comida_favorita,Genero,Agua_preferida,Procedencia,Mascota
3 veces,Chilaquiles,Masculino,Horchata,Puebla,Perros
3 veces,Chilaquiles,Masculino,Horchata,Puebla,Perros
3 veces,Pizza,Masculino,Horchata,Foraneo,Gatos
3 veces,Pizza,Masculino,Horchata,Puebla,Gatos
3 veces,Tacos,Femenino,Jamaica,Foraneo,Perros
3 veces,Chilaquiles,Masculino,Horchata,Puebla,Perros
3 veces,Tacos,Masculino,Jamaica,Foraneo,Perros
2 veces,Chilaquiles,Femenino,Jamaica,Foraneo,Perros
3 veces,Pizza,Masculino,Horchata,Puebla,Gatos
3 veces,Chilaquiles,Masculino,Horchata,Foraneo,Perros
3 veces,Tacos,Masculino,Horchata,Puebla,Perros
2 veces,Tacos,Masculino,Horchata,Puebla,Perros
3 veces,Tacos,Femenino,Jamaica,Foraneo,Perros
3 veces,Tacos,Femenino,Jamaica,Puebla,Perros
3 veces,Tacos,Masculino,Horchata,Puebla,Gatos
3 veces,Pizza,Masculino,Horchata,Foraneo,Perros
3 veces,Pizza,Masculino,Horchata,Foraneo,Perros
2 veces,Tacos,Masculino,Horchata,Foraneo,Perros
3 veces,Tacos,Femenino,Horchata,Foraneo,Gatos
3 veces,Tacos,Masculino,Horchata,Foraneo,Perros
3 veces,Pizza,Masculino,Jamaica,Foraneo,Gatos
3 veces,Pizza,Masculino,Jamaica,Foraneo,Gatos
3 veces,Tacos,Masculino,Horchata,Foraneo,Perros
3 veces,Tacos,Masculino,Jamaica,Foraneo,Gatos
3 veces,Tacos,Femenino,Jamaica,Foraneo,Perros
3 veces,Tacos,Masculino,Horchata,Foraneo,Perros
3 veces,Pizza,Femenino,Jamaica,Puebla,Gatos
3 veces,Tacos,Masculino,Jamaica,Foraneo,Gatos
3 veces,Chilaquiles,Femenino,Horchata,Puebla,Perros
3 veces,Tacos,Masculino,Horchata,Puebla,Gatos
3 veces,Tacos,Masculino,Horchata,Puebla,Gatos
2 veces,Pizza,Femenino,Horchata,Foraneo,Perros
2 veces,Tacos,Masculino,Jamaica,Foraneo,Perros
3 veces,Tacos,Masculino,Jamaica,Foraneo,Perros
3 veces,Chilaquiles,Masculino,Horchata,Puebla,Perros
3 veces,Tacos,Masculino,Horchata,Puebla,Gatos
